Index,Reaction1,Reaction2,Catalyst1,Catalyst2,Product,yield,ee
694,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.063029957910381601,-0.046087199713213699
695,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.413488278986153979,0.468505844008468009
696,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.135084470023232012,0.576681945324670986
697,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.159032496531585993,-0.560003273296515003
698,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.084256623156021199,-0.056676356158118002
699,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.039000263536396400,0.329135421636422010
700,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.129884061537003992,-0.154449790129089992
701,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.067707698823562104,-0.058499596066569202
702,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.191138521667360006,-0.145205637508738994
703,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.380385060298453981,-0.580389271617685054
704,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.035563436267218897,-0.156044221760782004
705,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.037772598848777802,-0.091624618954292594
706,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.183168222216839011,0.483796729998871022
707,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.084495739824042904,0.464157915124015996
708,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.104558286412647000,-0.565948309705149977
709,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.065697620989494193,0.016806088917334601
710,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.058376927562445100,0.260160081620798012
711,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.071703812221199106,-0.156054232723212005
712,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.042583049389126201,-0.083891946292913494
713,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.120273491010380998,-0.152058194473515013
714,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.317053517121490991,-0.576508300046613020
715,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C2=CC=CC=C2)C=C1)=O)=O,0.027474464409315200,-0.115017624839914998
716,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.496574734190502021,-0.023476488382916300
717,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.976235699856049965,0.474398172230693027
718,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.493014130023176012,0.690202895046098996
719,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,1.102733637619959906,-0.492212356456446010
720,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.305697342921532000,-0.032172192223033601
721,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.188401671298524004,0.435020450316795981
722,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.456183542417582022,-0.057780874690839798
723,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.189701036302921011,-0.063161871495430705
724,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.533003214847093010,-0.159250134737118992
725,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.877979451159418001,-0.558549683012960041
726,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.085433177376551400,-0.117343171581645006
727,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.437271364677502994,-0.010738415139662600
728,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,1.505225110769790042,0.473940724602900987
729,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.591384284943433980,0.746623667390998946
730,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,1.639575468182449924,-0.545808756500324010
731,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.454169629839427991,-0.065602663915433193
732,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.126703238515977007,0.337404449630223979
733,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.746911320325210015,-0.131302680011772005
734,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.372491044576954977,-0.082526113044284602
735,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,1.071228629457430026,-0.172931160596108996
736,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.777590855612559029,-0.581951524478397042
737,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.080162657322195394,0.018316930321938901
738,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.210326960058434986,0.024037652894446700
739,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,1.464936640016829994,0.499916329892912015
740,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.622893901542359019,0.742179423697943985
741,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,1.708524037541599983,-0.554350300362873027
742,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.805251464870569977,-0.079781887093437101
743,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.181353510492098996,0.157562838103560005
744,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.840552326810272032,-0.122194816132330006
745,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.756130613257483986,-0.077913270248784305
746,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,1.293988462188560007,-0.187159983564326005
747,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.300018358951750996,-0.255913038356656020
748,[H]C(CCCCC#C)=O,O=C(CBr)C1=CC=C(C(F)(F)F)C=C1,F[P-](F)(F)(F)(F)F.C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435([N+]6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(C(F)(F)F)C=C1)=O)=O,0.326302287563218996,0.009228257557483389
