index,reactant1,reactant2,catalyst1,catalyst2,product,yield,ee
1292,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,CC(C)(C)c1cc[n+]2c(c1)-c1cc(C(C)(C)C)cc[n+]1[Ir-3]213([c]2cc(F)cc(F)c2-c2ccc(C(F)(F)F)c[n+]21)[c]1cc(F)cc(F)c1-c1ccc(C(F)(F)F)c[n+]13.F[P-](F)(F)(F)(F)F,O=C(O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.537267454,0.023702782
1293,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,CC(C)(C)c1cc[n+]2c(c1)-c1cc(C(C)(C)C)cc[n+]1[Ir-3]213([c]2cc(F)cc(F)c2-c2ccc(C(F)(F)F)c[n+]21)[c]1cc(F)cc(F)c1-c1ccc(C(F)(F)F)c[n+]13.F[P-](F)(F)(F)(F)F,CN1C(=O)[C@H](Cc2ccccc2)N[C@H]1C(C)(C)C,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.3150355450065119,0.446655387
1294,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,CC(C)(C)c1cc[n+]2c(c1)-c1cc(C(C)(C)C)cc[n+]1[Ir-3]213([c]2cc(F)cc(F)c2-c2ccc(C(F)(F)F)c[n+]21)[c]1cc(F)cc(F)c1-c1ccc(C(F)(F)F)c[n+]13.F[P-](F)(F)(F)(F)F,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,2.491919605,0.154643164
1295,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,CC(C)(C)c1cc[n+]2c(c1)-c1cc(C(C)(C)C)cc[n+]1[Ir-3]213([c]2cc(F)cc(F)c2-c2ccc(C(F)(F)F)c[n+]21)[c]1cc(F)cc(F)c1-c1ccc(C(F)(F)F)c[n+]13.F[P-](F)(F)(F)(F)F,O=C(O)[C@@H]1CCCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.046987641,0.082737097
1296,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,CC(C)(C)c1cc[n+]2c(c1)-c1cc(C(C)(C)C)cc[n+]1[Ir-3]213([c]2cc(F)cc(F)c2-c2ccc(C(F)(F)F)c[n+]21)[c]1cc(F)cc(F)c1-c1ccc(C(F)(F)F)c[n+]13.F[P-](F)(F)(F)(F)F,NC(=O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,2.455843457970809,0.222612681
1297,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,CC(C)(C)c1cc[n+]2c(c1)-c1cc(C(C)(C)C)cc[n+]1[Ir-3]213([c]2cc(F)cc(F)c2-c2ccc(C(F)(F)F)c[n+]21)[c]1cc(F)cc(F)c1-c1ccc(C(F)(F)F)c[n+]13.F[P-](F)(F)(F)(F)F,NC(=O)[C@@H]1Cc2ccccc2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.577717287,0.415972061
1298,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,CC(C)(C)c1cc[n+]2c(c1)-c1cc(C(C)(C)C)cc[n+]1[Ir-3]213([c]2cc(F)cc(F)c2-c2ccc(C(F)(F)F)c[n+]21)[c]1cc(F)cc(F)c1-c1ccc(C(F)(F)F)c[n+]13.F[P-](F)(F)(F)(F)F,NC(=O)[C@@H]1CSCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.172422349,0.031034451
1299,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,C1COCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.739698321,0.02575257
1300,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.329274188,0.455987299
1301,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.O=S(=O)([O-])C(F)(F)F,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.5798531965197559,0.596569439
1302,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,4.28054723,0.529185677
1303,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.168646991,0.248240262
1304,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,CN1C(=O)[C@H](Cc2ccccc2)N[C@H]1C(C)(C)C,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.1673822867930589,0.082458392
1305,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.845127015,0.191378629
1306,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1CCCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.8181673302780779,0.187916795
1307,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,NC(=O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,2.699585888,0.22823073
1308,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,NC(=O)[C@@H]1Cc2ccccc2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.4619716429863959,0.274770946
1309,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[c]1ccccc1-c1cccc[n+]13,NC(=O)[C@@H]1CSCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.4636870094988509,0.141352915
1310,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C1COCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.18993607,0.00610261
1311,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.028261558,0.328240731
1312,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.O=S(=O)([O-])C(F)(F)F,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.299327183,0.320100075
1313,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,3.744748404,0.566955473
1314,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.233557252,0.231350324
1315,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,CN1C(=O)[C@H](Cc2ccccc2)N[C@H]1C(C)(C)C,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.2239913708616629,0.071755789
1316,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.662690602,0.245305318
1317,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1CCCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.757874029,0.152062716
1318,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,NC(=O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.9799853145122297,0.223112622
1319,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,NC(=O)[C@@H]1Cc2ccccc2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.321651482,0.305012262
1320,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.c1cc[c]2c(c1)-c1cccc[n+]1[Ir-3]213([c]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,NC(=O)[C@@H]1CSCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.3388806325992009,0.104649381
1321,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,C1COCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.1675965501987179,0.029813255
1322,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.514697201,0.380033606
1323,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.O=S(=O)([O-])C(F)(F)F,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.179199759,0.331246068
1324,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.58200192,0.528355252
1325,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,O=C(O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.651630917,0.168448866
1326,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,CN1C(=O)[C@H](Cc2ccccc2)N[C@H]1C(C)(C)C,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.230836926,0.033571738
1327,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.183430772,0.224939242
1328,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,O=C(O)[C@@H]1CCCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.4883738393978839,0.136347098
1329,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,NC(=O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.350615451,0.220647512
1330,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,NC(=O)[C@@H]1Cc2ccccc2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.442743381,0.389610529
1331,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,Fc1cc(F)c2[c](c1)[Ir-3]13([c]4cc(F)cc(F)c4-c4cccc[n+]41)([c]1cc(F)cc(F)c1-c1cccc[n+]13)[n+]1ccccc1-2,NC(=O)[C@@H]1CSCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.4290412840939419,0.12039298
1332,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C1COCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.2546760549457789,0.080033533
1333,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.13681896,0.412555743
1334,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.O=S(=O)([O-])C(F)(F)F,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.2988250064195039,0.487721225
1335,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,2.936349085,0.598345102
1336,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.7633040269122349,0.214632241
1337,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,CN1C(=O)[C@H](Cc2ccccc2)N[C@H]1C(C)(C)C,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.161574784,0.047032415
1338,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,2.301138934,0.25338968
1339,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1CCCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.829934329,0.164274636
1340,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,NC(=O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,3.239777621,0.240057982
1341,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,NC(=O)[C@@H]1Cc2ccccc2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.2606933684540099,0.284821931
1342,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,O.O.O.O.O.O.[Cl-].[Cl-].c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-6]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,NC(=O)[C@@H]1CSCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.4986713500655389,0.091058161
1343,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-4]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C1COCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.6723000116066309,0.001874537
1344,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-4]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,2.3065833,0.376485039
1345,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-4]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.O=S(=O)([O-])C(F)(F)F,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.572292855,0.488190015
1346,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-4]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,3.333527242,0.604697809
1347,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-4]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,1.044914477,0.255057341
1348,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-4]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,CN1C(=O)[C@H](Cc2ccccc2)N[C@H]1C(C)(C)C,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.214307008,0.070108319
1349,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-4]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,2.196411114671469,0.251905583
1350,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-4]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,O=C(O)[C@@H]1CCCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,0.573328323,0.17066046
1351,C#CCCCCC=O,O=C(CBr)c1ccc(OC(F)(F)F)cc1,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cc[n+]2c(c1)-c1cccc[n+]1[Ru-4]213([n+]2ccccc2-c2cccc[n+]21)[n+]1ccccc1-c1cccc[n+]13,NC(=O)[C@@H]1CCCN1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(OC(F)(F)F)cc1,2.443106858545129,0.243349443
